,Compressed Data,Subfolder Name
154,"[-6.4968372e+02  1.7083760e+02 -8.8021339e+01 -8.4660721e+00
  3.9876820e+01 -3.1976265e+01 -9.4989309e+00  1.2668788e+01
 -1.9480816e+01 -1.8614712e+00  6.9012022e+00 -1.5638835e+01
  3.9833948e-01  5.0759563e+00 -1.4065394e+01 -1.0974690e+00
  3.7693450e+00 -1.0597160e+01 -1.3562737e+00  1.7914337e+00
 -8.2831936e+00 -5.5377954e-01  9.2309099e-01 -6.5368581e+00
  5.3517729e-01  8.9951950e-01 -6.1812596e+00 -8.8434219e-01
  5.5906671e-01 -3.0033419e+00  1.2976183e+00  9.3062824e-01
 -2.5344999e+00  3.8214257e-01 -3.9109829e-01 -2.8096225e+00
 -6.4112139e-01 -1.2377677e+00 -2.0941267e+00 -5.2255452e-01]",hungry
155,"[-4.2337375e+02  9.5859863e+01 -5.4000610e+01 -8.1767750e+00
  1.6328711e+01 -2.3297190e+01  2.4677398e+00  1.7904392e+01
 -1.6439528e+01 -1.1182519e+01  5.3572159e+00 -7.9089084e+00
 -7.0573888e+00 -7.6976675e-01 -7.0474501e+00 -3.1091783e+00
 -1.9371730e+00 -8.9340200e+00 -3.5655529e+00 -1.3073344e+00
 -7.0642557e+00 -2.1262949e+00  5.2678668e-01 -4.8973150e+00
 -3.0701261e+00 -1.9909523e+00 -5.7584071e+00 -4.1340566e+00
 -3.2460263e+00 -4.5704522e+00 -1.7570801e+00 -1.7508577e+00
 -3.9386399e+00 -2.0188448e+00 -2.1553216e+00 -3.3979409e+00
 -9.6011966e-01 -1.1988690e+00 -2.6615443e+00 -2.1740100e-01]",hungry
156,"[-3.3203876e+02  1.5838074e+02 -1.2210112e+02 -2.4452003e+01
  2.4329050e+01 -4.9173809e+01 -3.1344235e+00  2.4753876e+01
 -2.2321480e+01 -7.8026524e+00  5.6312089e+00 -1.3964698e+01
 -9.0480685e-01 -1.3002459e+00 -1.2003343e+01  8.9715729e+00
  5.6832194e+00 -1.3370417e+01 -2.3857121e+00 -2.0980232e+00
 -1.0846455e+01  1.1535878e-01  4.7716165e-01 -4.8782315e+00
  2.3700192e+00 -6.4091134e-01 -4.6905928e+00  2.1229053e+00
  9.0539917e-02 -1.9521399e+00  3.1482749e+00  2.9136685e-01
 -9.5395386e-01  3.2038958e+00 -5.5078882e-01 -3.9017980e+00
 -2.1055498e+00 -2.9890413e+00 -2.3652642e+00 -5.7814956e-01]",hungry
157,"[-4.9141431e+02  1.6907980e+02 -7.7584244e+01 -1.5800116e+01
  1.9610874e+01 -3.4967346e+01  1.4666126e+00  1.4274930e+01
 -2.7912142e+01 -1.0517236e+01  9.8583376e-01 -1.8772480e+01
 -3.7316651e+00 -2.0090055e-01 -1.6300001e+01 -4.6080513e+00
 -1.8869079e+00 -1.0379606e+01  1.0066074e+00 -7.1534872e-02
 -9.4236631e+00 -1.2201215e+00 -1.1452036e+00 -4.7921181e+00
  2.4532964e+00 -1.8983332e+00 -7.9241352e+00 -2.4445755e+00
 -3.9448540e+00 -3.5919380e+00  3.7864056e+00 -5.8139867e-01
 -4.8253775e+00 -4.3044437e-02 -6.6027218e-01 -1.6489021e-01
  3.4341798e+00 -1.3317877e+00 -4.0565114e+00 -4.1321287e-01]",hungry
158,"[-5.0724298e+02  1.3589027e+02 -3.4325611e+01 -1.2668614e+01
  1.3665286e+01 -1.6532888e+01 -4.7062010e-01  8.7929058e+00
 -1.4835463e+01 -6.9188638e+00  3.2647941e-01 -1.3538530e+01
 -5.4892168e+00  1.1890072e+00 -9.6549530e+00 -5.2927537e+00
 -5.6906611e-01 -8.1138182e+00 -5.3423176e+00 -3.2181089e+00
 -8.9347725e+00 -4.9741411e+00 -2.1217988e+00 -6.5786419e+00
 -3.6670277e+00 -1.4729390e+00 -5.0182648e+00 -3.0404153e+00
 -1.8969427e+00 -4.6112938e+00 -1.9206443e+00 -4.4398791e-01
 -3.7589412e+00 -2.8742964e+00 -1.2622710e+00 -3.1178122e+00
 -2.6940122e+00 -1.2850848e+00 -1.9204504e+00 -2.1209118e+00]",hungry
159,"[-4.9505170e+02  7.5966103e+01 -7.3675427e+00 -7.2890267e+00
  1.4868394e+00 -8.5525274e+00  6.1063004e-01  2.6631191e+00
 -9.9607668e+00 -5.3622413e+00 -8.5275197e-01 -8.1585655e+00
 -4.4990082e+00 -1.3043030e-01 -6.6959586e+00 -6.7629771e+00
 -3.7109780e+00 -7.0136838e+00 -5.6147428e+00 -1.6600006e+00
 -3.2688875e+00 -2.8423514e+00 -7.4854428e-01 -3.2698240e+00
 -4.6522150e+00 -2.8487873e+00 -2.6889272e+00 -2.7630866e+00
 -1.8149825e+00 -1.7236078e+00 -1.3129630e+00 -4.5280242e-01
 -1.0145500e+00 -1.8548603e+00 -1.7329419e+00 -1.8558998e+00
 -2.2358866e+00 -1.6571535e+00 -7.8370136e-01 -7.9888892e-01]",hungry
160,"[-3.9136841e+02  1.3394659e+02 -1.0911215e+02 -4.1296501e+01
  2.3895584e+01 -2.7307671e+01 -8.1492434e+00  1.7666056e+01
 -1.5885267e+01 -8.2913065e+00  9.6989174e+00 -1.1223011e+01
 -8.0515289e+00  4.5911088e+00 -8.6338711e+00 -4.4998937e+00
  8.8563938e+00 -2.3124282e-01 -3.9701478e+00  1.9321741e+00
 -1.0718961e+00 -1.1343653e+00  1.7831349e+00 -1.7235965e+00
 -3.2285588e+00 -2.7549617e+00 -3.1598761e+00 -5.0331366e-01
 -1.0904019e+00 -4.1064510e+00 -3.9287326e-01  1.6829249e+00
 -3.1658890e+00 -3.7935240e+00 -8.6613935e-01 -2.3555634e+00
 -3.3276310e+00 -5.5451894e-01 -4.5265102e-01 -3.2617953e+00]",hungry
161,"[-4.1185309e+02  1.2142078e+02 -5.5721741e+01 -2.8634893e+01
  6.6508808e+00 -2.3908304e+01 -5.8713408e+00  1.1410020e+01
 -1.3093248e+01 -6.9915929e+00  7.6886587e+00 -5.8814340e+00
 -5.0012350e+00  9.4573224e-01 -1.1503612e+01 -9.2957573e+00
  3.5241017e+00  3.0431433e+00  6.1867771e+00  1.1168431e+01
  1.9436282e+00 -6.3965936e+00 -5.8389115e+00 -4.2653842e+00
 -1.3184110e+00 -1.3144169e+00 -5.7897239e+00 -5.3826232e+00
 -2.2219350e+00 -2.6045134e+00 -3.4613564e+00 -4.5489378e+00
 -5.1750069e+00 -1.9495686e+00  4.9025843e-01 -2.9713377e-01
  6.7488307e-01  2.1237805e+00  4.8494908e-01 -1.5960274e+00]",hungry
162,"[-4.6117694e+02  1.3789812e+02 -5.3645512e+01 -1.5747721e+01
  1.3238868e+01 -1.9054098e+01  5.7985911e+00  6.2443514e+00
 -2.5372721e+01 -7.6405602e+00  5.9470270e-02 -1.6352468e+01
 -3.0274756e+00  9.7206876e-02 -1.3436925e+01 -3.0665126e+00
  1.1995112e+00 -7.5660295e+00 -2.0715337e+00 -2.0507522e+00
 -7.8736644e+00 -1.4110938e+00 -6.9667208e-01 -4.7313209e+00
 -2.1542521e-01 -1.3714883e+00 -5.8191185e+00 -2.8702743e+00
 -2.4958758e+00 -3.4482300e+00 -1.0916307e+00 -2.6322095e+00
 -3.7600806e+00 -1.1272657e+00 -1.4054941e+00 -1.6780163e+00
  2.7772008e-02 -2.5214866e-01  1.0791051e-01  6.8650693e-01]",hungry
163,"[-4.40018829e+02  1.39460052e+02 -6.66751480e+01 -1.57540646e+01
  1.46249485e+01 -2.19487228e+01  1.12537136e+01  1.12603168e+01
 -2.56006336e+01 -5.19297457e+00 -1.28332388e+00 -2.08177376e+01
 -1.08617663e+00  9.94350910e-01 -1.54093313e+01 -4.21831250e-01
  6.67543948e-01 -1.28322124e+01 -1.11948574e+00  2.30442548e+00
 -4.11214828e+00  5.32152700e+00  4.11341667e+00 -4.31002426e+00
  6.65617406e-01 -8.50001037e-01 -4.67274666e+00  8.76192987e-01
 -1.73553383e+00 -5.46627522e+00 -5.83054543e-01 -1.34852242e+00
 -2.70077729e+00 -3.15930955e-02 -3.02717042e+00 -3.63015771e+00
 -7.80266523e-02 -2.06305695e+00 -2.17931461e+00  1.09441054e+00]",hungry
164,"[-3.8380206e+02  9.2316574e+01 -2.6286709e+01 -2.2961035e+01
 -1.0519265e+00 -1.6806330e+01 -1.0439497e+01  7.0658040e-01
 -1.0023109e+01 -9.4289808e+00 -3.6481841e+00 -9.8468237e+00
 -6.2453766e+00  2.5542662e+00 -1.1941631e+00 -3.7047806e+00
 -7.6929241e-01 -1.7082638e+00 -2.6209199e+00 -4.2765384e+00
 -7.8445525e+00 -4.6698775e+00  1.1931624e+00  1.4253768e+00
  4.6284318e-01  2.1488409e-01  5.5806994e-01  3.2809908e+00
  1.8625383e+00 -3.5559165e+00 -1.8542242e+00  3.0768073e+00
  1.1744889e+00 -1.9106517e+00 -1.3003561e+00 -1.4557627e+00
 -2.6106534e+00 -2.7519648e+00 -2.3859653e+00 -1.4544926e+00]",hungry
165,"[-3.61286438e+02  9.80009766e+01 -2.24539070e+01 -9.53383255e+00
 -4.27039576e+00 -3.49742432e+01 -1.23627348e+01  5.64751911e+00
 -1.72818069e+01 -1.52107935e+01 -1.94576919e+00 -1.04066868e+01
 -6.76318216e+00  5.92235136e+00  2.52544284e+00 -1.82375038e+00
 -2.77404380e+00 -6.75623560e+00 -4.97894096e+00 -1.83602095e+00
 -3.59875369e+00 -3.96116900e+00 -5.03046894e+00 -5.85315132e+00
 -8.58015835e-01  1.50386906e+00  1.36330590e-01  4.25971699e+00
  6.40636683e+00 -2.03770891e-01 -4.43565130e+00 -1.61334825e+00
  4.32377815e-01 -1.08124411e+00 -2.37130523e+00 -2.22383595e+00
 -2.46185946e+00 -1.44555438e+00  1.98954749e+00  2.58736300e+00]",hungry
166,"[-3.8955826e+02  1.2938483e+02 -6.5689789e+01 -1.1710956e+01
  1.9629370e+01 -3.7509777e+01 -1.4434098e+01  1.5881517e+01
 -1.1018008e+01 -1.3032796e+01 -6.4713392e+00 -1.6618265e+01
 -5.9453640e+00  3.0464647e+00 -1.7684902e+00  4.6134000e+00
  3.9643822e+00 -4.7691689e+00 -2.6336391e+00 -5.6626163e+00
 -9.2196369e+00 -2.7084742e+00 -7.9785957e+00 -1.4633236e+01
 -4.1582255e+00 -2.3891020e-01 -4.8254466e+00  7.0659018e-01
  5.2652893e+00  1.9874358e+00 -5.7546443e-01 -2.1229806e+00
 -8.4486771e-01  1.5609181e+00 -7.1327560e-02  3.9036322e-01
  2.2616355e+00 -2.1742763e-02  1.3450938e+00  5.7377057e+00]",hungry
167,"[-3.7356268e+02  1.6001843e+02 -1.0463264e+02 -1.7670549e+01
  3.5562679e+01 -3.3337891e+01 -9.1950426e+00  9.2336636e+00
 -2.1140984e+01  8.5760057e-02  2.3122158e+00 -2.5049515e+01
 -6.0048208e+00  1.0399565e+00 -1.6034687e+01 -1.6018447e+00
  5.7115502e+00 -1.2862961e+00  8.7920246e+00  4.0677819e+00
 -8.0211153e+00  1.0490713e+00  1.8266492e+00 -3.7850175e+00
  1.3773179e+00 -2.9200013e+00 -6.4056001e+00  1.6998079e+00
 -1.4694631e+00 -5.8165994e+00  1.7282121e+00  3.4554334e+00
  1.7977123e+00  3.0728061e+00  5.5375159e-01  1.1699251e+00
  2.9476869e+00 -6.4730793e-01  1.6099536e+00  4.7683187e+00]",hungry
168,"[-3.27385223e+02  1.13775246e+02 -6.83919296e+01 -1.84511623e+01
  1.55614300e+01 -3.31436005e+01 -1.66036377e+01  6.33972645e+00
 -1.08927250e+01 -3.08825326e+00 -1.38641012e+00 -1.86484528e+01
 -6.65703440e+00  4.66407156e+00 -2.12043047e+00  3.49927402e+00
  3.72572827e+00 -6.12376547e+00 -2.06846547e+00  1.12426353e+00
 -1.66565359e+00  5.35150170e-01 -3.40609956e+00 -5.57551718e+00
  2.90366745e+00  2.25534296e+00 -2.08378339e+00  3.79112887e+00
  5.08249998e+00  1.73516881e+00  2.82193637e+00  2.60258764e-01
 -2.37756157e+00  2.88791269e-01 -6.09182477e-01 -2.14746499e+00
  1.15001753e-01  1.55438051e-01  8.21881652e-01  3.27145076e+00]",hungry
169,"[-3.3049652e+02  1.4133386e+02 -1.0484057e+02 -1.4198996e+01
  3.5717278e+01 -3.5778591e+01 -1.2620150e+01  1.0267882e+01
 -1.6500408e+01  1.9280218e-01 -1.4539272e+00 -2.5304319e+01
  7.1894646e-01  1.3960679e+01 -3.5359416e+00  3.0825624e+00
  2.6944113e+00 -1.0381070e+01 -3.0209677e+00 -6.2909847e-01
 -4.8240385e+00  6.8631202e-01 -3.9527628e+00 -6.8917761e+00
  3.6188436e+00  2.6055889e+00 -1.1052228e+00  4.5249119e+00
  2.7556374e+00  1.3842777e+00  5.2416344e+00  6.5994821e-02
 -3.5816221e+00 -7.5469770e-02 -1.3023552e+00 -1.3181449e+00
  1.8143578e+00  1.8074653e-01 -5.5566591e-01  9.2544526e-01]",hungry
170,"[-301.67203     158.58415    -113.475914      9.861129     39.828896
  -57.447674     -4.0945582    21.888943    -25.653662      2.7528105
    6.480085    -28.027744     -2.1798556     7.7304177    -8.580389
    9.262375      6.560116     -9.163895      4.952577      3.0231283
   -6.1600084     4.1705694    -0.47170445   -5.570069      3.966619
   -0.9511395    -3.169027      6.211275      2.0031006    -1.1769288
    2.7697184    -1.2502033    -0.4350514     3.2406285    -0.71654695
    0.8816597     2.5990105    -2.53213      -0.87280226    1.9231555 ]",hungry
171,"[-4.8391266e+02  1.3491054e+02 -3.9478127e+01 -1.9712008e+01
  1.1643711e+01 -2.5163864e+01 -1.9428379e+01 -8.9482617e-01
 -1.3737521e+01 -8.9628906e+00 -2.1198153e+00 -1.2744632e+01
 -6.0114565e+00  1.7388563e-01 -1.1489232e+01 -8.6477060e+00
  1.1168983e-01 -3.0183077e+00  1.0856286e+00  5.3915739e+00
 -1.4136041e+00 -1.8611467e+00 -1.9775793e-01 -4.5267749e+00
 -1.8453166e+00  3.1840080e-01 -5.9807925e+00 -5.4072995e+00
 -1.0155357e+00 -3.1224923e+00 -3.3132343e+00 -2.5092211e+00
 -4.6492085e+00 -1.6883011e+00  1.4745396e+00 -1.3691382e+00
 -2.4939503e-01  3.6033330e+00  1.1612269e+00 -1.7605890e+00]",hungry
172,"[-3.1228003e+02  1.0347354e+02 -7.8068207e+01 -2.3029160e+01
  1.3490958e+01 -3.5849434e+01 -1.5288070e+01  1.0566404e+01
 -1.2224783e+01 -5.5308743e+00  4.3208861e+00 -1.1403385e+01
 -6.1456509e+00  1.5867220e+00 -5.4723811e+00  2.1348841e+00
  7.9652781e+00  1.0223064e+00  1.3208795e+00 -2.1195624e+00
 -8.5378475e+00 -2.0910351e+00  5.0692659e-02 -4.5388060e+00
 -1.6637598e+00 -2.4241071e+00 -5.1341925e+00  6.3134497e-01
  9.4473439e-01 -3.2475297e+00  7.5052828e-01  3.1431191e+00
  8.5762662e-01  1.4263841e+00  4.8659053e-01 -1.1315787e+00
  5.1145624e-02 -1.0840721e+00 -1.7170069e+00  1.7946112e-01]",hungry
173,"[-2.7826639e+02  1.7040962e+02 -7.3643471e+01  1.1612584e+01
  3.4009796e+01 -5.3323959e+01 -1.3612286e+01  1.6639477e+01
 -2.6427015e+01 -9.6896095e+00  8.2301617e+00 -1.4206187e+01
 -6.9339299e+00 -2.7557747e+00 -1.3366074e+01 -2.0631390e+00
 -4.6731501e+00 -1.5720408e+01 -4.2955618e+00 -5.7241306e+00
 -1.3433235e+01 -1.2671151e+00  1.8849237e+00 -3.8524005e-01
  8.3098211e+00  7.5766401e+00  4.8179674e+00  7.8502975e+00
 -3.2794744e-01 -6.0006170e+00 -1.9542370e+00 -4.7588720e+00
 -4.5422621e+00  1.5967852e+00 -7.5444961e-01 -2.4215810e+00
  2.7234492e-01 -1.2860396e+00 -6.2112463e-01  8.4890181e-01]",hungry
174,"[-279.42075     134.09903     -44.36654       0.88442147   18.663593
  -37.162148    -15.336916      5.174209    -20.037792    -10.39384
    1.8295242    -4.7146635     7.944273      7.574122     -7.4858866
   -2.3345199    -5.9423704   -16.307701     -4.448578     -2.0447943
  -11.981543     -3.203647      5.041963      2.09989       3.5670223
    1.810829     -0.9296113     1.8821146    -2.7737403    -5.571273
    2.347282      1.0046428    -5.501755     -1.3052        1.2945981
   -0.6910942     2.5472984     4.0156393     0.35695267   -1.6937901 ]",hungry
175,"[-6.9735754e+02  1.0577436e+02 -3.1839691e+01 -3.1057079e+00
  1.3766649e+01 -2.7118525e+01 -1.1472336e+01  8.4967136e+00
 -1.3018351e+01 -1.0235976e+01  2.1720924e+00 -7.9595747e+00
 -5.7951517e+00  1.2881888e+00 -5.2407475e+00 -1.6891073e+00
  5.5388374e+00  1.5931469e+00  7.7470595e-01 -2.7719244e-01
 -5.9441123e+00 -4.3617711e+00 -2.9049976e+00 -5.7295241e+00
 -3.1327066e+00 -2.5061440e+00 -5.2924604e+00 -1.7754636e+00
 -8.6670005e-01 -4.9328928e+00 -2.6542888e+00 -2.8411286e-02
 -1.6818196e+00 -2.2168966e-01  5.4662645e-01 -1.5596557e+00
 -7.9900181e-01 -7.1310723e-01 -1.8371257e+00  2.1195415e-01]",hungry
176,"[-6.19281677e+02  1.04459274e+02 -3.59782181e+01 -2.36232300e+01
  6.69503689e+00 -2.14834499e+01 -2.10615273e+01  1.75859916e+00
 -7.18766868e-01 -3.65567780e+00 -9.79517281e-01 -3.91283274e+00
  8.03569674e-01  3.71734929e+00 -3.13674927e+00 -8.38223934e-01
  4.09607458e+00 -1.23439348e+00 -2.74889398e+00  1.13886207e-01
 -1.73559093e+00 -1.09743953e+00  8.33682477e-01 -1.49342322e+00
 -1.09800923e+00  5.63265800e-01 -1.29634845e+00 -5.84228396e-01
  1.21190333e+00 -5.48899472e-01 -5.95526934e-01  4.21829134e-01
 -1.35431612e+00 -1.42593169e+00 -1.98483378e-01 -1.60718882e+00
 -2.24398112e+00 -1.23788631e+00 -1.02202713e+00 -6.18674792e-02]",hungry
177,"[-459.33075     127.93354     -64.47024     -25.692055     19.117695
  -28.415712    -22.682281      6.4591303    -9.254106     -7.626587
    5.4226365    -8.74177     -10.189148      1.5255901    -4.214836
   -3.4789755    10.605244     14.328236     12.105941      8.24778
   -2.4779315    -9.372266     -7.5787544    -3.220762      0.48492268
   -2.0799189    -7.65488      -5.080187      0.5102186    -0.6848665
   -4.7145452    -5.3349676    -1.1555824     4.013334      4.1937637
    2.3241558     3.430417      3.3375573    -0.5002765    -3.6042802 ]",hungry
178,"[-5.8783307e+02  1.1439849e+02 -4.1556026e+01 -2.7739496e+01
  7.7652836e+00 -2.0362890e+01 -1.9248381e+01  3.2722161e+00
 -1.3308910e+00 -3.1910815e+00  3.8427982e-01 -6.7696228e+00
 -6.2916970e+00 -3.2608392e+00 -8.6187134e+00 -4.1070285e+00
  7.2056441e+00  9.9067373e+00  1.0383783e+01  7.8568840e+00
 -1.8326492e+00 -6.6105056e+00 -3.2903681e+00  3.0351031e-01
  1.3403736e+00 -2.3392098e+00 -6.2963314e+00 -3.0976839e+00
  2.4942578e-01 -2.8539305e+00 -5.4949722e+00 -3.6216686e+00
  8.2993791e-02  2.5834560e+00  1.7837578e+00  1.1900734e+00
  2.7557800e+00  7.0693797e-01 -3.4299722e+00 -2.2792046e+00]",hungry
179,"[-5.2294373e+02  8.2088989e+01 -5.3091812e+01 -1.9031656e+01
  7.7579422e+00 -2.6978903e+01 -1.2770062e+01  8.5370760e+00
 -8.0939531e+00 -6.1544681e+00  4.1811399e+00 -4.3956342e+00
 -3.7554140e+00 -5.4566462e-02 -8.1929226e+00 -8.0797367e+00
 -1.7182310e+00 -3.3271376e-02  5.4229484e+00  1.0854528e+01
  8.8587370e+00  3.6028805e+00 -3.5179253e+00 -7.2376471e+00
 -2.8777838e+00  8.7724435e-01 -6.8253976e-01 -3.5951724e+00
 -5.4271512e+00 -2.9718165e+00  1.3593651e+00 -3.1730682e-01
 -5.0254655e+00 -4.5326495e+00 -2.8525224e-01  1.7381965e+00
  5.1413745e-01  5.7825863e-01  3.8379624e+00  4.6900439e+00]",hungry
180,"[-3.3722565e+02  1.5049341e+02 -5.4245197e+01 -1.0767504e+01
  2.1184452e+01 -3.0049992e+01 -1.1406743e+01  1.1999017e+01
 -9.1451731e+00 -4.7864819e+00 -4.5973048e+00 -2.0406923e+01
 -9.6037607e+00 -7.7645383e+00 -1.8845949e+01 -5.2430716e+00
 -3.2899737e-01 -1.0412968e+01 -1.8372155e+00  2.2782562e+00
 -5.4632106e+00 -1.9875482e+00 -3.1218853e+00 -9.3127346e+00
 -3.1244969e+00 -1.1712292e+00 -4.7567029e+00 -4.4256648e-01
 -5.5622911e-01 -3.3887823e+00  7.9278964e-01 -2.0555688e-01
 -4.1154766e+00 -1.8585049e+00 -2.0849907e+00 -2.8072736e+00
  6.0785657e-01  9.0689433e-01  1.6328455e+00  4.3570051e+00]",hungry
181,"[-290.64066     156.48192     -65.13375      -7.0788107    26.786793
  -30.567402     -3.8226736    16.62197     -16.266394     -8.265091
   -3.2072556   -21.53305      -6.6026573     3.0319965    -6.559703
    2.2697456     0.8015649   -11.854075     -4.747189     -2.9375675
   -7.6861315    -1.2511173    -6.2301154   -12.881195     -1.4877281
    1.1969336    -4.5530624     0.61359054    2.7038324     0.43967944
    1.804464     -1.7700533    -3.17754       0.87348425   -2.6835394
   -4.8255043     0.57402605   -0.3949771    -2.9670794     0.50763446]",hungry
182,"[-3.1041153e+02  1.5778069e+02 -5.9661205e+01 -8.9308195e+00
  2.4504150e+01 -3.0567570e+01 -6.1768003e+00  1.6740166e+01
 -1.3631787e+01 -8.5015440e+00 -3.0228279e+00 -2.0692665e+01
 -1.0511649e+01 -4.2854671e+00 -1.3658318e+01 -2.2017517e+00
  1.3954587e+00 -8.5110550e+00 -2.2089326e+00 -3.0821555e+00
 -1.2439683e+01 -5.5316567e+00 -2.8475471e+00 -6.6896234e+00
 -2.7681324e-01 -1.4408557e+00 -7.8438625e+00 -2.7855995e+00
 -1.9781570e+00 -6.1407304e+00 -2.2646420e+00 -5.2604977e-02
 -1.7750691e-01  2.1488471e+00 -7.0092118e-01 -2.5950611e+00
  2.2067784e-01 -2.6010444e+00 -4.2782788e+00  7.9403007e-01]",hungry
183,"[-268.26947    162.51671   -104.253174    -4.3233624   23.712114
  -52.830738     0.7396253   16.151077   -32.106228    -2.3109667
   10.6058855  -11.189211     6.7552776    0.7275907  -17.171795
    2.494169     0.7709529  -11.292311    -0.684185    -6.200996
   -7.947279     7.8532276    2.4747915   -2.4541388    3.8401463
   -4.6737247   -4.404442     5.1232624   -2.681296    -5.3051367
    0.9738257   -2.7070148   -2.1358588    1.389811    -1.9511176
   -0.7500624   -1.2968788   -5.8874173   -1.2387393    1.227644 ]",hungry
184,"[-2.4772635e+02  1.6800914e+02 -8.4008224e+01 -2.2965979e+01
  2.6321917e+01 -2.8645880e+01 -3.6276143e+00  1.6845963e+01
 -1.5506331e+01  9.8890632e-02  1.1819839e+01 -1.2364637e+01
 -4.5317092e+00  2.9589467e+00 -1.0691826e+01 -1.9143506e+00
  3.1789093e+00 -5.8119345e+00  2.4738107e+00  3.4891927e+00
 -7.3084188e+00 -2.0119295e+00 -4.1184255e-01 -7.3629470e+00
 -3.8856258e+00 -5.5083780e+00 -1.0837905e+01 -3.8462760e+00
 -1.5042189e+00 -6.2912121e+00 -4.6746321e+00 -4.2741556e+00
 -4.3050475e+00 -5.4461712e-01 -2.4108741e+00 -3.7267952e+00
  3.9455339e-01 -1.7993516e+00 -5.5677552e+00 -3.0946264e+00]",hungry
185,"[-4.47279327e+02  1.14341240e+02 -3.12504978e+01  1.83868170e+00
  1.17004633e+01 -3.09994698e+01 -7.19779491e+00  6.62293863e+00
 -1.98683071e+01 -9.34542751e+00  1.38947964e+00 -1.43009653e+01
 -9.15515232e+00 -2.44601512e+00 -1.14542112e+01 -6.70291185e+00
 -6.72211885e-01 -4.53366709e+00 -7.07299054e-01  1.96779609e+00
 -2.16307092e+00 -2.37755537e+00 -3.35226774e+00 -4.17032766e+00
 -4.27051812e-01 -5.31920075e-01 -1.98474407e+00  1.47230178e-01
  1.23871066e-01  2.63230085e-01  1.69684887e+00 -5.38343251e-01
 -1.59731710e+00  5.39697409e-01  1.25478983e+00  2.32992911e+00
  3.48156095e+00  2.99863648e+00  3.41690564e+00  1.95968747e+00]",hungry
186,"[-3.4943130e+02  1.4355788e+02 -4.8533596e+01  3.0048735e+00
  7.2083964e+00 -5.4120712e+01 -1.3948672e+01  5.9194264e+00
 -2.4367987e+01 -7.1098185e-01  8.9325914e+00 -1.6193434e+01
 -6.0472283e+00 -2.5658512e+00 -1.7366470e+01 -6.5537791e+00
 -3.9081380e+00 -1.3560437e+01 -4.0954800e+00 -2.6111159e+00
 -8.3850584e+00  1.5084853e+00  2.1434474e+00 -6.4064651e+00
 -3.3953414e+00 -2.3280675e+00 -3.5981002e+00  1.4905810e+00
  1.9940401e+00  7.4016607e-01  3.3795955e+00  3.5656478e+00
  4.8397574e+00  6.0462599e+00  1.5394289e+00 -6.2765151e-01
  5.4202020e-01 -1.6368626e-01  7.0388329e-01  1.3516710e+00]",hungry
187,"[-3.7419012e+02  9.7835449e+01 -3.8603531e+01 -1.5519868e+01
  2.9572737e+00 -2.5273842e+01 -4.9092698e+00  8.9666557e+00
 -1.3485984e+01 -9.2575836e+00 -1.4372147e+00 -1.3015259e+01
 -5.7245312e+00  5.3645372e+00  7.9268299e-02  8.5201907e-01
  7.5424975e-01 -7.5384059e+00 -6.3341589e+00 -3.4393084e+00
 -6.3611522e+00 -4.3660798e+00 -3.7797101e+00 -6.7320170e+00
 -3.2577853e+00 -1.8326680e-01 -1.2170957e+00  6.4361149e-01
  1.1801972e+00 -1.1528579e+00 -1.0864249e+00 -1.3472232e+00
 -2.3571422e+00 -1.8438712e+00 -2.8116663e+00 -3.2676768e+00
 -6.5955329e-01  6.1509901e-01  4.5585451e-01  1.0003535e+00]",hungry
188,"[-5.2330066e+02  1.1745419e+02 -6.3057728e+01 -9.2887278e+00
  2.0834431e+01 -2.7549675e+01 -6.2707982e+00  8.0072403e+00
 -1.7381779e+01 -3.8220814e-01  8.5484047e+00 -1.0420786e+01
  1.8790140e+00  6.9931574e+00 -9.9507418e+00 -9.7831500e-01
  5.0126748e+00 -7.7256064e+00 -3.1504505e+00  7.5019193e-01
 -6.2461987e+00 -3.7862119e-01  1.0011048e+00 -6.7240849e+00
 -2.0050066e+00 -3.6869571e-01 -6.2980251e+00 -1.7588364e+00
  2.2754632e-01 -5.0982361e+00 -2.8368714e+00 -1.6529028e+00
 -4.8292518e+00 -1.8702738e+00 -7.4354088e-01 -4.1367745e+00
 -3.0715933e+00 -1.9537119e+00 -2.6656606e+00 -1.0554960e+00]",hungry
189,"[-3.0802402e+02  1.3552226e+02 -3.8288460e+01  7.1413069e+00
  2.5685066e+01 -4.2370541e+01 -3.2444038e+01 -6.2918863e+00
 -2.8103748e+01 -1.6024179e+01  4.1349149e+00 -1.2235198e+01
 -8.0635366e+00  1.0083440e+01  2.0763400e+00 -1.1206943e+00
  8.7753649e+00  7.4198575e+00  2.2184038e+00 -8.1205678e-01
 -3.3024929e+00 -8.5987318e-01 -2.4673412e+00 -8.5001192e+00
 -7.2880044e+00 -4.8445463e+00 -4.5362163e+00 -8.2572043e-01
 -2.4585124e-02 -1.3626438e+00  1.7576386e+00  1.6368107e+00
 -1.7693720e+00 -3.5482654e-01 -9.2398196e-02 -3.1474850e+00
 -2.5286016e+00 -1.5213188e+00 -3.1710873e+00 -2.6549938e+00]",hungry
